   38.43  150.11   42.69      76.20   1.75   0.8615   0.0596 1 0 .000E+00
   37.70  149.03   41.58      44.40   1.53   0.9207   0.0305 1 0 .000E+00
   36.73  148.36   40.32      63.22   2.41   0.8744   0.0565 1 0 .000E+00
   33.80  149.23   37.32      14.62   0.51   0.9950   0.0178 1 0 .000E+00
   33.72  148.14   36.97      65.83   2.52   0.7801   0.0729 1 0 .000E+00
   40.97  158.21   48.19      23.26   0.97   0.9800   0.0217 1 0 .000E+00
   40.72  156.78   47.41     149.82   2.91   0.3604   0.0713 1 0 .615E-17
   39.29  157.76   46.07     260.08   1.67   0.7142   0.0451 1 0 .159E-06
   37.68  157.40   44.07     143.54   2.37   0.4534   0.0673 1 0 .144E-22
   36.82  155.39   42.44      80.59   5.27   0.8264   0.2381 1 0 .000E+00
   34.90  152.05   39.29      41.50   0.60   1.0099   0.0217 1 0 .000E+00
   34.32  151.46   38.48      17.26   0.65   0.8842   0.0251 1 0 .000E+00
   41.30   45.77   60.97     109.09   2.21   0.9837   0.0570 1 0 .000E+00
   40.06   47.33   58.93       5.16   1.78   0.9147   0.0182 1 0 .000E+00
   39.63   46.89   58.36     100.52   2.71   0.9773   0.0569 1 0 .000E+00
   43.00   43.94   63.68     211.69   2.49   0.5347   0.0829 1 0 .915E+00
   43.50   46.45   64.12     159.37   1.83   0.8713   0.0610 1 0 .170E-20
   43.73   47.58   64.30     159.73   4.09   2.4496  54.1700 0 0 .185E-12
   43.18   49.10   63.27     239.91   1.65   0.3267   0.0662 1 0 .998E+00
   42.83   49.81   62.64     108.90   1.63   0.9057   0.0222 1 0 .000E+00
   41.81   49.68   61.18      19.93   1.11   0.8780   0.0432 1 0 .000E+00
   36.95   60.10   52.17      53.18   4.84   1.1859   0.0622 1 0 .000E+00
   38.43   57.19   54.90      99.99   3.15   0.7272   0.0967 1 0 .000E+00
   39.11   56.69   55.98      80.51   1.15   0.9425   0.0301 2 0 .000E+00
   42.25   51.24   61.55      49.54   1.00   1.0122   0.0431 1 0 .000E+00
   42.88   51.68   62.39      71.81   0.82   0.9104   0.0207 1 0 .000E+00
   42.66   50.42   62.29      25.02   1.04   0.9552   0.0245 1 0 .000E+00
   35.91   57.66   51.21      21.94   1.01   0.8067   0.0584 1 0 .000E+00
   37.48   56.27   53.72      80.70   0.83   0.9180   0.0393 2 0 .000E+00
   36.54   53.86   52.81     104.66   3.66   0.8186   0.1067 1 0 .000E+00
   35.84   51.76   52.13      -3.03   2.81   0.6891   0.1142 1 0 .000E+00
   44.10   48.55   64.69     110.72   2.87   1.0727   0.0452 1 0 .000E+00
   44.48   50.63   64.92       6.70   1.21   0.8694   0.0219 1 0 .000E+00
   47.98   45.88   70.80      58.34   1.39   0.8991   0.0197 1 0 .000E+00
   47.54   47.66   69.89      80.15   0.69   1.0142   0.0244 1 0 .000E+00
   45.24   49.89   66.16      43.91   0.79   0.7959   0.0371 1 0 .000E+00
   45.29   50.23   66.16     121.34   2.49   0.7665   0.0719 1 0 .000E+00
   44.85   52.06   65.18      47.53   1.07   0.7533   0.0562 1 0 .000E+00
   39.39   63.36   54.82     155.03   1.74   0.8557   0.0484 1 0 .136E-23
   39.73   63.58   55.23      -2.77   1.09   1.0108   0.0423 1 0 .000E+00
   40.28   63.06   56.14     119.85   1.95   0.8628   0.0628 1 0 .000E+00
   42.75   56.74   61.18       3.75   1.11   0.8502   0.0454 1 0 .000E+00
   45.24   52.69   65.63      71.37   1.06   0.7371   0.0510 1 0 .000E+00
   37.83   60.11   53.42     181.19   2.27   0.8893   0.0871 1 0 .811E-10
   40.31   56.87   57.65     240.63   4.05   0.8494   0.0833 1 0 .476E-03
   40.94   56.51   58.63      85.18   1.31   0.8652   0.0426 2 0 .000E+00
   40.37   55.87   57.95      73.21   1.72   0.8659   0.0702 1 0 .000E+00
   40.66   55.14   58.51      21.26   0.67   0.9266   0.0238 1 0 .000E+00
   49.97   47.94   73.41     140.07   0.51   0.9167   0.0191 1 0 .182E-37
   50.40   49.09   73.85     223.95   2.16   0.3958   0.0741 1 0 .999E+00
   50.17   50.20   73.31      63.51   0.76   0.9119   0.0371 1 0 .000E+00
   49.00   49.24   71.76     426.50   2.89   0.6840   0.0365 1 0 .000E+00
   47.85   49.55   70.02     229.49   4.01   0.3114   0.0984 1 0 .999E+00
   48.83   51.79   71.04      74.42   0.63   0.8584   0.0320 1 0 .000E+00
   46.69   50.97   68.07     102.91   0.48   0.8446   0.0221 1 0 .000E+00
   43.31   63.70   60.17     243.14   1.63   0.8652   0.0279 1 0 .103E-06
   44.05   59.39   62.38     183.00   1.04   0.9283   0.0333 1 0 .111E-13
   44.30   59.26   62.76      45.95   1.52   0.8458   0.0302 1 0 .000E+00
   46.78   56.43   67.02      51.64   0.58   0.8486   0.0326 1 0 .000E+00
   47.61   56.13   68.28      49.66   0.70   0.9031   0.0355 1 0 .000E+00
   41.19   63.20   57.37      92.52   1.72   1.0720   0.0336 1 0 .000E+00
   43.39   60.76   61.09     -38.68   2.01   0.8928   0.0250 1 0 .000E+00
   43.36   60.17   61.21     132.41   2.89   0.7939   0.0793 1 0 .622E-33
   43.61   58.22   62.05      23.63   1.93   0.7746   0.0677 1 0 .000E+00
   45.10   56.78   64.53      67.42   0.92   0.9073   0.0352 1 0 .000E+00
   45.38   55.82   65.15      36.48   1.72   0.9960   0.0266 1 0 .000E+00
   52.17   51.36   75.99      -1.81   0.82   0.9623   0.0312 1 0 .000E+00
   51.00   51.67   74.21     118.46   1.80   0.8904   0.0293 1 0 .000E+00
   49.58   53.13   71.83     177.46   0.94   0.8865   0.0298 1 0 .115E-14
   50.63   54.25   73.08     195.39   1.00   0.7988   0.0464 1 0 .809E-06
   50.17   56.29   71.90     119.03   2.32   0.7578   0.0687 1 0 .000E+00
   53.56   51.29   78.01      78.86   2.79   0.6020   0.0609 1 0 .000E+00
   53.38   51.91   77.62     174.66   2.78   0.6139   0.0911 1 0 .561E-08
   52.88   52.20   76.82     123.40   1.15   0.9412   0.0214 1 0 .000E+00
   53.09   52.72   77.02      68.42   2.70   0.7135   0.0948 1 0 .000E+00
   51.89   52.97   75.21     107.63   0.73   0.9203   0.0223 1 0 .000E+00
   52.52   53.89   75.90     114.25   0.59   0.7643   0.0362 1 0 .000E+00
   51.61   54.58   74.42     109.56   0.77   0.8621   0.0302 1 0 .000E+00
   45.86   62.18   64.17     158.49   2.35   0.6155   0.0923 1 0 .767E-16
   45.67   61.50   64.10      74.38   3.35   1.7860  76.6077 0 0 .000E+00
   47.72   58.90   67.73     393.84   4.02   0.0559   0.0262 0 0 .000E+00
   48.26   56.84   69.03      28.81   1.69   0.9747   0.0261 1 0 .000E+00
   48.35   55.36   69.53      99.19   1.37   0.8483   0.0692 1 0 .000E+00
   48.51   53.42   70.21      52.07   1.13   0.9411   0.0453 1 0 .000E+00
   15.51  324.13   16.58     -29.85   3.03   0.4777   0.2105 1 0 .000E+00
   41.72  233.67   60.34     302.68   5.34   0.3392   0.1182 1 0 .000E+00
   42.60  229.62   62.34     100.31   0.98   0.6436   0.0624 1 0 .000E+00
   43.51  228.68   63.82      30.00   0.40   0.8129   0.0345 1 0 .000E+00
   46.49  225.96   68.60      95.85   2.02   0.8066   0.0896 1 0 .000E+00
   39.67  227.56   58.34     139.08   3.78   0.9588   0.0724 1 0 .367E-29
   41.56  227.12   61.17      49.40   0.74   0.7218   0.0680 1 0 .000E+00
   40.38  224.88   59.69      85.59   2.36   1.1005   0.0435 1 0 .000E+00
   41.87  224.33   61.96      32.48   0.83   1.0750   0.0481 1 0 .000E+00
   46.00  220.25   68.45     230.12   4.07   0.0177   0.2013 1 0 .998E+00
   43.09  219.73   64.15      89.42   0.80   0.8713   0.0406 1 0 .000E+00
   42.45  221.25   63.10      52.26   1.27   0.9032   0.0631 1 0 .000E+00
   41.46  222.31   61.54     256.74   2.45   0.8826   0.0232 1 0 .344E-10
   40.55  221.27   60.28      48.02   0.95   0.9138   0.0309 1 0 .000E+00
   40.41  221.90   60.02      -1.84   2.22   0.8096   0.0355 1 0 .000E+00
   45.74  223.53   67.77      92.18   1.62   0.7292   0.0733 1 0 .000E+00
   46.60  224.50   68.94      40.30   1.53   0.8756   0.0393 1 0 .000E+00
   38.85  235.65   55.81      55.93   0.94   0.9030   0.0367 1 0 .000E+00
   38.38  232.19   55.76      65.36   2.03   0.9682   0.0408 1 0 .000E+00
   37.91  231.22   55.23      17.90   1.88   0.8499   0.0230 1 0 .000E+00
   37.51  226.84   55.24      42.31   1.66   0.9174   0.0479 1 0 .000E+00
   38.59  226.61   56.86      15.99   2.87   0.9132   0.1467 1 0 .000E+00
   33.82  235.41   48.63      44.29   1.14   0.9226   0.0369 1 0 .000E+00
   35.37  232.01   51.41      87.87   1.03   0.9855   0.0281 2 0 .000E+00
   36.75  225.58   54.26     140.83   3.79   0.7382   0.1223 1 0 .104E-23
   37.08  224.17   54.89      37.14   1.35   1.0003   0.0449 1 0 .000E+00
   45.21  212.94   67.46    -108.72   4.75   0.4984   0.3887 1 0 .000E+00
   44.29  211.77   66.08      72.83   2.58   0.6830   0.0849 1 0 .000E+00
   44.34  213.95   66.18      16.05   0.54   0.8500   0.0666 1 0 .000E+00
   40.97  214.51   61.15     209.36   2.04   1.1626   0.0357 1 0 .223E-14
   40.94  218.22   61.03      87.14   2.16   0.8698   0.0397 1 0 .000E+00
   44.10  218.69   65.71     216.03   3.21   1.1551   0.0925 1 0 .419E-06
   40.95  219.18   60.99     122.58   0.63   0.9533   0.0255 1 0 .000E+00
   39.08  221.70   58.06      89.40   0.77   0.9394   0.0282 1 0 .000E+00
   32.97  235.18   47.45     107.31   0.64   0.9250   0.0210 1 1 .000E+00
   33.91  230.34   49.52      38.00   1.99   0.8657   0.0316 1 1 .000E+00
   34.20  230.30   49.94     -11.88   1.72   0.9091   0.0222 1 0 .000E+00
   34.29  229.77   50.16      42.36   1.65   0.8728   0.0213 1 1 .000E+00
   35.48  226.94   52.24      89.67   1.00   0.9001   0.0286 1 0 .000E+00
   36.01  224.01   53.32      89.00   4.80   0.5480   0.2019 1 0 .000E+00
   36.81  221.09   54.72     137.02   1.59   0.9462   0.0288 1 0 .448E-39
   30.36  231.90   44.14      17.86   1.75   0.8560   0.0289 2 0 .000E+00
   33.97  227.03   50.00       9.31   0.44   0.8596   0.0251 1 0 .000E+00
   33.21  224.51   49.15     178.60   2.76   0.3392   0.1020 1 0 .140E-04
   34.20  222.97   50.71     126.57   3.12   0.4540   0.1061 1 0 .144E-32
   35.12  223.18   52.06     104.67   1.57   0.9787   0.0249 1 0 .000E+00
   42.55  208.78   63.34      26.01   1.43   0.9105   0.0263 1 0 .000E+00
   40.25  210.39   60.00      81.93   1.67   0.7283   0.0689 1 0 .000E+00
   38.06  210.87   56.76      72.44   1.47   0.7839   0.0771 1 0 .000E+00
   36.02  214.40   53.76      31.35   1.31   0.8487   0.0162 1 0 .000E+00
   43.08  209.48   64.17      80.43   2.30   0.6413   0.0666 1 0 .000E+00
   41.51  210.90   61.90     200.94   3.22   0.6656   0.0984 1 0 .230E-01
   40.03  211.89   59.72      12.06   4.23   0.6536   0.1195 1 0 .000E+00
   37.99  216.19   56.68     210.27   1.16   0.4371   0.0754 1 0 .981E+00
   37.00  218.16   55.15      98.11   2.46   0.8536   0.0166 1 0 .000E+00
   30.73  227.25   45.22      27.30   1.62   0.8401   0.0132 2 0 .000E+00
   33.62  219.88   50.05       0.10   0.61   0.9180   0.0369 1 0 .000E+00
   35.17  217.27   52.46      58.24   1.26   0.9289   0.0363 1 0 .000E+00
   28.54  219.70   42.49     217.74   3.09   0.2249   0.0850 1 0 .100E+01
   30.77  215.07   45.92     218.91   1.44   0.4307   0.0483 1 0 .999E+00
   34.39  206.95   51.11     148.84   1.90   0.9540   0.0616 1 0 .318E-28
   33.34  206.64   49.52     161.50   2.57   0.3002   0.0917 1 0 .214E-11
   33.30  210.06   49.63      64.31   1.12   0.9140   0.0420 1 0 .000E+00
   32.13  208.93   47.84       4.37   1.96   0.8249   0.0455 1 0 .000E+00
   31.86  210.63   47.49     223.17   4.47  -1.3100  76.6077 0 0 .872E+00
   32.00  212.51   47.76       3.96   1.48   1.0023   0.0260 1 0 .000E+00
   39.12  206.67   58.11      38.02   1.01   1.3404   0.0168 1 0 .000E+00
   38.10  208.04   56.69     132.11   3.20   1.2979  76.6077 0 0 .884E-30
   33.14  215.86   49.44     158.46   1.99   0.4022   0.4480 1 0 .355E-16
   37.23  235.12   53.58       5.22   1.32   0.9693   0.0425 1 1 .000E+00
   31.36  230.84   45.73      82.36   0.49   0.8189   0.0282 1 1 .000E+00
   33.80  252.35   44.84      91.90   1.21   0.9111   0.0651 1 0 .000E+00
   33.17  246.59   45.43     226.99   1.08   0.3912   0.0771 1 0 .999E+00
   29.67  257.11   38.22      54.74   2.17   0.9872   0.0714 1 0 .000E+00
   29.74  253.73   39.13      35.72   1.88   0.8035   0.0935 1 0 .000E+00
   32.14  251.42   42.87     121.69   4.26   4.6995  76.6077 0 0 .000E+00
   37.07  237.42   52.91      34.80   1.11   0.8879   0.0477 1 0 .000E+00
   31.86  241.90   44.65      21.22   1.50   0.8743   0.0255 1 0 .000E+00
   31.79  244.01   44.10     221.87   3.28   0.1040   0.1453 1 0 .100E+01
   37.71  239.54   53.36      74.54   4.05   0.4795   0.2289 1 0 .000E+00
   37.69  249.97   50.69      87.83   2.80   1.0517   0.0790 1 0 .000E+00
   28.12  248.65   38.10      96.12   3.26   1.3677  54.1698 0 0 .000E+00
   31.98  234.96   46.05     170.05   3.96   0.6188   0.2005 1 0 .119E-08
   32.72  236.31   46.90     106.61   2.89   1.0300   0.0573 1 0 .000E+00
   34.89  233.23   50.54      51.00   2.03   0.8258   0.0469 1 0 .000E+00
   33.73  236.66   48.28     225.96   1.48   0.3139   0.0657 1 0 .100E+01
   30.30  244.23   41.98      25.14   1.75   1.0706   0.0553 1 0 .000E+00
   23.99  262.34   29.85      20.69   3.44   0.8652   0.1024 1 0 .000E+00
   24.49  255.77   31.82     103.28   2.56   0.6848   0.1634 1 0 .000E+00
   24.49  253.54   32.26      -5.70   1.59   0.9356   0.0925 1 0 .000E+00
   23.31  244.86   32.20     219.92   2.30   0.3504   0.1265 1 0 .999E+00
   24.37  242.93   33.98     129.88   1.05   0.6739   0.0682 1 0 .172E-37
   28.37  232.07   41.24      97.11   3.84   0.6276   0.1146 1 0 .000E+00
   28.64  234.77   41.26     150.60   1.42   0.7657   0.0497 1 0 .205E-24
   28.38  238.93   40.27      90.79   3.19   0.6684   0.0279 1 0 .000E+00
   27.90  241.08   39.23      41.31   2.81   0.6558   0.0872 1 0 .000E+00
   31.33  229.57   45.85      44.68   1.39   0.9507   0.0288 1 0 .000E+00
   30.04  233.80   43.42      22.74   0.49   0.9222   0.0246 1 0 .000E+00
   30.57  236.19   43.83     128.30   1.97   0.8216   0.0653 1 0 .176E-39
   28.77  237.00   41.13      -1.51   1.54   0.8367   0.0175 1 0 .000E+00
   20.84  251.94   27.71      22.74   3.13   0.8790   0.1467 1 0 .000E+00
   22.96  240.34   32.38     214.56   0.88   0.4082   0.0427 1 0 .100E+01
   22.26  238.99   31.58      45.96   3.44   1.3749   0.0579 1 0 .000E+00
   22.32  237.35   31.86      -0.26   0.97   1.0176   0.0341 1 0 .000E+00
   22.83  237.36   32.58     199.82   4.98   0.3400   0.1472 1 0 .901E+00
   20.33  245.97   27.94      30.18   1.43   0.8919   0.0891 1 0 .000E+00
   20.62  234.87   29.71       4.34   4.20   0.8292   0.2261 1 0 .000E+00
   21.59  229.55   31.60     290.38   4.44   0.4830   0.1319 1 0 .109E-11
   23.93  225.61   35.33     100.06   1.19   1.0174   0.0809 1 0 .000E+00
   25.47  229.86   37.25       7.54   1.99   0.8284   0.0457 1 0 .000E+00
   24.08  231.22   35.08      28.43   0.72   1.0567   0.0235 1 0 .000E+00
   23.89  235.03   34.39      39.85   2.03   0.9250   0.0505 1 0 .000E+00
   27.45  231.87   39.92     345.10   1.47   0.7834   0.0190 1 0 .000E+00
   26.39  230.92   38.47      85.42   0.74   0.8643   0.0508 1 0 .000E+00
   27.37  233.92   39.55      25.46   1.01   1.0159   0.0206 1 0 .000E+00
   27.17  234.83   39.14     220.88   3.00   0.2608   0.1865 1 0 .996E+00
   24.92  235.98   35.75      79.26   4.31   0.9070   0.4984 1 0 .000E+00
   26.46  239.33   37.49      32.84   0.60   1.0893   0.0295 1 0 .000E+00
   30.32    8.21   42.79      55.07   3.53   0.8498   0.1867 1 0 .000E+00
   28.03    6.64   39.30      30.51   1.67   0.8152   0.0302 1 0 .000E+00
   27.22    9.66   38.65      63.23   2.74   0.8483   0.1469 1 0 .000E+00
   24.93    7.93   35.14      86.61   1.30   1.0006   0.0274 1 0 .000E+00
   32.45    8.67   45.88      45.23   3.42   0.6993   0.2099 1 0 .000E+00
   21.21   23.01   31.32      11.12   0.66   0.9545   0.0477 1 0 .000E+00
   21.99   21.34   32.36      40.56   0.76   1.0143   0.0324 1 0 .000E+00
   26.80   16.76   38.99      95.60   0.88   0.9531   0.0594 1 0 .000E+00
   21.41   13.28   30.81      76.52   2.32   0.8578   0.0961 1 0 .000E+00
   22.56   13.59   32.50     217.84   4.83   0.1669   0.1789 1 0 .999E+00
   24.85    9.61   35.28     -19.41   1.58   0.8527   0.0544 1 0 .000E+00
   25.59   11.04   36.52      62.47   1.76   0.9009   0.1047 1 0 .000E+00
   34.15   11.98   48.92      46.94   1.51   0.6179   0.1143 1 0 .000E+00
   29.94   15.32   43.38      53.12   2.05   0.8130   0.0360 1 0 .000E+00
   33.76   17.67   49.25      62.24   1.97   1.0045   0.0498 1 0 .000E+00
   30.18   16.03   43.81      83.65   1.94   0.9599   0.0359 1 0 .000E+00
   24.23   28.97   36.07     -99.30   2.83   0.3733   0.4889 1 0 .000E+00
   24.96   29.10   37.17      26.66   0.97   1.0534   0.0940 1 0 .000E+00
   28.07   23.56   41.50      56.18   4.04   0.8540   0.1793 1 0 .000E+00
   21.99   24.96   32.59      71.52   1.59   0.9310   0.0941 1 0 .000E+00
   26.78   21.23   39.42     215.50   3.64   0.0966   0.1984 1 0 .997E+00
   31.34   21.23   46.12       3.27   1.72   0.7274   0.1583 1 0 .000E+00
   30.89   21.90   45.52      76.95   1.47   0.9672   0.0743 1 0 .000E+00
   36.50   21.86   53.79      57.66   2.23   0.9068   0.0702 1 0 .000E+00
   33.84   27.86   50.32     114.81   3.79   0.7535   0.1654 1 0 .000E+00
   31.75   27.91   47.22      46.41   3.75   0.8979   0.0679 1 0 .000E+00
   28.25   31.41   42.13      11.05   2.44   0.8791   0.0609 1 0 .000E+00
   28.99   30.15   43.21      -1.82   1.87   0.8347   0.0476 1 0 .000E+00
   21.27   34.91   31.74      79.43   3.15   1.1035   0.0977 1 0 .000E+00
   23.37   33.68   34.88     234.00   3.25   0.3796   0.0910 1 0 .999E+00
   25.79   31.25   38.47     -12.25   2.98   0.7860   0.0955 1 0 .000E+00
   28.60   28.38   42.56      18.73   3.76   0.5091   0.1002 1 0 .000E+00
   27.97   24.58   41.41     144.88   3.71   0.5315   0.3597 1 0 .288E-20
   35.24   27.60   52.41     150.63   4.72 -53.1635  76.6077 0 0 .179E-15
   32.56   32.65   48.60     107.49   1.82   0.8516   0.0950 1 0 .000E+00
   34.63   39.25   51.58     114.78   0.50   0.7790   0.0380 1 0 .000E+00
   32.63   37.00   48.67       1.35   3.90   0.9992   0.1055 1 0 .000E+00
   23.96   40.50   35.64      11.10   1.21   0.9795   0.0653 1 0 .000E+00
   28.78   44.59   42.58      60.25   1.21   0.8843   0.0670 1 0 .000E+00
   27.45   47.76   40.34      35.09   2.15   0.7143   0.1039 1 0 .000E+00
   26.56   46.27   39.16     255.70   3.46   0.6276   0.0782 1 0 .115E-02
   25.71   54.39   37.09      30.14   2.24   0.7079   0.1308 1 0 .000E+00
   33.15   42.32   49.21      13.58   1.55   0.8558   0.0471 1 0 .000E+00
   30.00   51.36   43.69      10.89   2.07   0.8441   0.0261 1 0 .000E+00
   30.29   53.00   43.90      33.47   3.09   0.7614   0.1906 1 0 .000E+00
   26.89   70.10   36.13      71.20   1.41   0.8999   0.0551 1 0 .000E+00
   26.06   67.01   35.62     211.26   2.35   0.3326   0.0691 1 0 .100E+01
   27.34   60.68   38.51     117.39   1.28   0.7111   0.0624 1 0 .000E+00
   28.76   62.41   40.20      63.35   3.21   0.8176   0.1378 1 0 .000E+00
   30.47   61.60   42.74      76.68   2.34   0.9217   0.0655 1 0 .000E+00
   30.35   56.61   43.45      56.75   2.16   0.6418   0.1966 1 0 .000E+00
   34.51   44.11   51.09      61.03   2.38   0.8069   0.2465 1 0 .000E+00
   32.38   47.52   47.62     313.29   1.67   0.4287   0.0654 1 0 .000E+00
   33.78   53.00   48.96      71.48   1.49   0.9169   0.0590 1 0 .000E+00
   32.15   52.20   46.70     169.61   2.70   0.8150   0.1213 1 0 .737E-12
   32.70   53.44   47.33      22.59   2.83   0.8531   0.0850 1 0 .000E+00
   36.60   44.73   54.12     156.14   3.86   0.7892   0.2072 1 0 .258E-15
   34.81   47.07   51.25      37.89   1.73   0.8043   0.0943 1 0 .000E+00
   34.90   48.29   51.23     220.88   3.13   1.0572   0.0639 1 0 .401E-07
   34.77   51.28   50.65      62.22   1.83   1.0425   0.0832 1 0 .000E+00
   29.87   74.33   39.16      60.03   4.41   0.5538   0.0598 1 0 .000E+00
   29.34   72.22   38.95      62.76   4.07   0.4793   0.4445 1 0 .000E+00
   29.47   66.58   40.36      77.44   2.20   0.8815   0.0975 1 0 .000E+00
   32.53   64.51   45.03      31.00   2.69   0.9029   0.0484 1 0 .000E+00
   27.73   73.73   36.48      46.13   3.45   0.9109   0.0843 1 0 .000E+00
   30.02   62.57   41.94      66.77   2.51   0.9842   0.0576 1 0 .000E+00
   32.26   62.28   45.13       6.61   1.53   0.9963   0.0710 1 0 .000E+00
   37.55   49.18   54.99      62.12   2.51   0.8165   0.1222 1 0 .000E+00
   40.35   50.62   58.89      73.14   2.91   0.7431   0.1253 1 0 .000E+00
   34.47   75.13   44.97      49.67   1.17   0.8791   0.0477 1 0 .000E+00
   33.63   71.48   44.84     319.52   3.60   0.4899   0.2074 1 0 .000E+00
   31.10   75.78   40.40      77.15   4.05 -50.6265  54.1822 0 0 .000E+00
   32.06   68.93   43.37     195.24   3.63   0.6906   0.0989 1 0 .178E-02
   33.03   67.12   45.11      58.40   1.53   0.9193   0.0296 1 0 .000E+00
   33.30   65.07   45.97      63.93   1.39   0.9891   0.0297 1 0 .000E+00
   40.70   56.88   58.21      56.41   2.72   0.8484   0.0514 1 0 .000E+00
   38.30   67.98   52.07      -7.65   5.12   0.6382   0.1134 1 0 .000E+00
   40.17   67.95   54.62      63.48   3.00   0.7039   0.0902 1 0 .000E+00
   40.01   66.60   54.80      44.59   2.55   0.8866   0.0491 1 0 .000E+00
   37.79   66.03   51.90     168.62   4.58  -0.4989  76.6077 0 0 .150E-08
   19.42  115.76   19.68      94.77   2.20   1.0319   0.0778 1 0 .000E+00
   22.33  119.46   22.42      98.01   2.02   0.5953   0.1184 1 0 .000E+00
   20.59  121.40   20.63      73.82   1.74   0.9597   0.1299 1 0 .000E+00
   22.09  122.24   22.10      40.86   1.59   0.8975   0.0721 1 0 .000E+00
   22.14  123.06   22.15      34.11   2.13   0.8762   0.0403 1 0 .000E+00
   20.72   93.10   23.88      -0.66   2.83   0.5479   0.1313 1 0 .000E+00
   21.33  101.99   23.12     173.92   4.51   0.7756   0.1017 1 0 .167E-07
   21.48  110.47   22.21      90.93   2.25   0.8975   0.1060 1 0 .000E+00
   22.32  111.74   22.96      12.03   1.60   0.9213   0.0241 1 0 .000E+00
   22.21  114.95   22.56      71.24   2.64   0.8616   0.0727 1 0 .000E+00
   26.64  122.68   26.65      66.91   0.96   0.9160   0.0650 1 0 .000E+00
   26.04  118.36   26.21      58.58   0.79   0.9064   0.0360 1 0 .000E+00
   26.20  117.13   26.45      47.40   3.25   0.7227   0.1366 1 0 .000E+00
   26.35  115.27   26.74      88.76   4.98   0.2998   0.2532 1 0 .000E+00
   25.58  112.77   26.19      -9.48   2.45   0.2368   0.1070 1 0 .000E+00
   25.19  125.14   25.20      65.36   0.71   0.8596   0.0450 1 0 .000E+00
   23.31  122.49   23.32      70.02   0.54   0.9315   0.0557 1 0 .000E+00
   24.29  118.47   24.44     117.58   2.56   1.1791   0.0768 1 0 .000E+00
   23.96  116.66   24.21      47.42   2.64   0.6395   0.1326 1 0 .000E+00
   24.07  114.18   24.52     228.95   1.99   0.4389   0.0954 1 0 .999E+00
   22.43   88.36   26.74     108.08   1.59   0.7518   0.1014 1 0 .000E+00
   23.24   89.21   27.54     179.68   2.09   0.4363   0.1206 1 0 .776E-05
   21.71   92.72   25.09     218.40   0.75   0.4439   0.0468 1 0 .100E+01
   22.50   94.23   25.71     118.16   4.12   0.5953   1.2825 1 0 .000E+00
   22.27   95.38   25.26      39.22   0.86   0.8340   0.0617 1 0 .000E+00
   24.02  107.57   25.20      53.84   1.68   0.8756   0.0185 1 0 .000E+00
   23.90   91.53   27.85      28.09   2.41   0.5676   0.0859 1 0 .000E+00
   25.05  102.28   27.12      22.27   1.57   0.7048   0.0682 1 0 .000E+00
   28.56  120.75   28.62     118.34   1.58   0.6979   0.1197 1 0 .000E+00
   27.25  105.85   28.86      67.40   1.68   0.8718   0.0840 1 0 .000E+00
   27.53  126.02   27.55     145.44   0.88   0.8972   0.0615 1 0 .803E-30
   27.42  124.81   27.42      73.37   1.72   0.7846   0.0626 1 0 .000E+00
   27.60  123.47   27.60      10.66   0.76   0.8452   0.0393 1 0 .000E+00
   28.08  122.56   28.09      32.00   2.17   0.7994   0.0340 1 0 .000E+00
   26.80  120.52   26.87     148.68   1.95   0.9183   0.0393 1 0 .295E-28
   26.71  115.96   27.04     148.63   0.77   0.7218   0.0433 1 0 .476E-25
   26.56  114.35   27.04     248.46   3.15   0.6086   0.1247 1 0 .167E+00
   26.52  110.25   27.45     115.92   1.37   0.7278   0.1183 1 0 .000E+00
   25.86   88.34   30.84      14.66   2.42   1.4994   0.0206 1 0 .000E+00
   26.23   90.48   30.80     123.19   4.32   0.5510   0.2187 1 0 .000E+00
   25.56   98.98   28.27     215.15   1.80   0.4053   0.1121 1 0 .998E+00
   26.92  100.32   29.50     163.77   3.74   0.3939   0.1206 1 0 .254E-09
   29.06   93.02   33.51      30.13   1.52   0.7839   0.0827 1 0 .000E+00
   28.75   98.02   32.01      15.07   1.53   0.8566   0.0268 1 0 .000E+00
   28.42   99.34   31.35     194.44   4.11   0.1506   0.1525 1 0 .834E+00
   28.15  100.19   30.89     205.98   3.69   0.8964   0.1372 1 0 .153E-01
   31.30  115.43   31.75      35.15   0.64   0.8150   0.0437 1 0 .000E+00
   32.14  113.00   32.88      49.81   1.94   0.7026   0.1479 1 0 .000E+00
   29.66  111.45   30.54      33.55   3.36   0.8008   0.0302 1 0 .000E+00
   29.27  111.04   30.19      61.01   1.17   0.9537   0.0358 1 0 .000E+00
   31.15  108.18   32.57      62.87   1.34   0.7620   0.0870 1 0 .000E+00
   30.00  118.85   30.17     138.64   0.74   0.8429   0.0307 1 0 .186E-35
   30.65  116.91   30.95     116.90   1.35   0.9082   0.0350 1 0 .000E+00
   29.59  117.43   29.84     112.66   1.62   0.7245   0.0788 1 0 .000E+00
   29.63  113.94   30.20      33.70   1.48   0.9473   0.0250 1 0 .000E+00
   28.70  109.31   29.85      51.85   0.40   0.8144   0.0253 1 0 .000E+00
   30.67   95.03   34.86     101.69   1.95   0.9139   0.0717 1 0 .000E+00
   32.67   95.71   36.96      69.40   2.33   0.8830   0.1085 1 0 .000E+00
